ObjectType;OldId;Name;NewId
"table;52194001;""Contract Intake Checklist"";"
"table;52194002;""Contract Fact Sheet"";"
"table;52194003;""Loan Top-up"";"
"table;52194004;""Training Needs Header"";"
"table;52194005;""Training Participants"";"
"table;52194006;""Individual Evaluation"";"
"table;52194007;""Score Criteria"";"
"table;52194008;""Score Awarding"";"
"table;52194009;""Diligence Infomation"";"
"table;52194010;""Due Delegence Sheet"";"
"table;52194011;""Purchases Types"";"
"table;52194012;""Tender Bids"";"
"table;52194013;""Group Training Request"";"
"table;52194014;""Grade Identifier Tables"";"
"table;52194015;""Structure Identifier Tables"";"
"table;52194016;""Job Applications Table"";"
table;52194017;ApplicantLanguages;
"table;52194018;""Appraisal Development Needs"";"
"table;52194019;""Objective Performance Measures"";"
"table;52194020;""Objective Activities Formats"";"
"table;52194021;""Employee Training Needs1"";"
"table;52194022;""Full Year Appraisal Periods"";"
"table;52194023;""Tender Fees"";"
"table;52194024;""Employee Appraisals-Probation"";"
"table;52194025;""Appraisal Lines-Probation"";"
"table;52194026;""Appraisal Formats-Probation"";"
"table;52194027;""Probation Appraisal Criteria"";"
"table;52194028;""Bid Bond"";"
"table;52194029;""Employee Training Request1"";"
"table;52194030;""Employee Training Needs Table"";"
"table;52194031;""Job Structure Identifiers"";"
"table;52194032;""Objectives Measures"";"
"table;52194033;""Mail Log"";"
"table;52194034;""Receipts Header1"";"
"table;52194035;""Receipt Lines1"";"
"table;52194036;""Cash Management Setup1"";"
"table;52194037;""Imprest Customer Posting Gruop"";"
"table;52194038;""Transaction Types1"";"
"table;52194039;""Contract Performance"";"
"table;52194040;""Performance Indicators"";"
"table;52194041;""Contract Renewal Clause"";"
"table;52194042;""ESS Training Request1"";"
"table;52194043;""Job Families"";"
"table;52194044;""Batch Invoices"";"
"table;52194045;""Batch Invoice Lines"";"
"table;52194046;""Former Positions"";"
"table;52194047;""Qualifying Employees"";"
"table;52194048;""Request Training Participants"";"
"table;52194049;""Account History"";"
"table;52194050;""Group Imprest Lines"";"
"table;52194051;""Imprest Types"";"
"table;52194052;""Savings Scheme Transactions"";"
"table;52194053;""Interview Questions"";"
"table;52194054;""Required Documents"";"
"table;52194055;""Recruitment Cycles1"";"
"table;52194056;""Payment ModesPS"";"
"table;52194057;""Maintanance and Repair"";"
"table;52194058;""Service Intervals"";"
"table;52194059;""Tender Suppliers"";"
"table;52194060;""Car Wash"";"
"table;52194061;""Fleet Consumables"";"
"table;52194062;""Fleet Accident Log"";"
"table;52194063;""Supplier Types"";"
"table;52194064;""Owner Details"";"
"table;52194065;""Order Penalty Rates"";"
"table;52194066;""Bank Statement"";"
table;52194067;Fees;
table;52194068;LevySetupLines;
table;52194069;LevyMode;
table;52194070;LevySetup;
"table;52194071;""Supplier Compaints"";"
"table;52194072;""Stores Return Header"";"
"table;52194073;""Stores Return Lines"";"
"table;52194074;""Fund Check Header"";"
"table;52194075;""Fund Check Lines"";"
"table;52194076;""Goods Evaluation Criteria"";"
"table;52194077;""Goods Evaluations"";"
"table;52194078;""Market Intrest Rates"";"
"table;52194079;""Purchase Requisitions"";"
table;52194080;Reports;
"table;52194081;""Gen. Journal Line Approval"";"
"table;52194082;""Journal Approval Header"";"
"table;52194083;""Contracts Time line"";"
"table;52194084;""Vendor Penalties"";"
"table;52194085;""Invoice Header"";"
"table;52194086;""Invoice Line"";"
table;52194087;Documents;
table;52194088;Activities;
table;52194089;ActivityNotes;
table;52194090;ProjectStatus;
table;52194091;Budget;
table;52194092;BudgetItemTypes;
table;52194093;BudgetLines;
table;52194094;BudgetlinesWeeklySplits;
table;52194095;CashflowTypes;
table;52194096;ModesOfPayment;
table;52194097;ProjectNotes;
table;52194098;RequisitionApprovalStatus;
table;52194099;RequisitionNotes;
table;52194100;RequisitionStatus;
table;52194101;RequisitionSurrenderStatus;
table;52194102;UnitofMeasure;
table;52194103;Users;
table;52194104;UserStatus;
"table;52194105;""AGPO Categories"";"
"table;55305;""Incident Equipments"";"
"table;57004;""Cash Management Setup"";"
"table;59100;""Employee Acting Position"";"
"table;65055;""Orientations Activities"";"
"table;69078;""Employee Transfer Line"";"
"table;69452;""Recruitment Salary Benefits"";"
"table;69453;""Consolidation Interview Lines"";"
"table;69454;""Individual Interview Outcome"";"
"table;69458;""Transfer Reasons"";"
"table;69800;""Employee Airtime Allocation"";"
"table;69801;""Airtime Allocation Header"";"
"table;70055;""PAS Core Values"";"
"table;70056;""PMMU Output Activities"";"
"table;80002;""Annual Reporting Codes"";"
"table;80019;""Annual Strategy Workplan"";"
"table;80019;""Annual Strategy Workplan"";"
"table;80265;""Budget Consolidation Header"";"
"table;81024;""PR Trans Codes Groups"";"
"table;81025;""PR Transaction Codes Formula"";"
"tableextension;50001;""Standard Vendor Purchase Code"";"
"tableextension;50002;""Standard Purchase Line"";"
"tableextension;50003;""Vendor Bank Account"";"
"tableextension;50004;""Standard Sales Line"";"
"tableextension;50005;""Standard Sales Code"";"
"tableextension;50037;""Employment Contract"";"
tableextension;52193424;Currency ;
"tableextension;52193425;""Finance Charge Terms"" ;"
"tableextension;52193426;""Customer Price Group"" ;"
"tableextension;52193427;""Country/Region"" ;"
"tableextension;52193428;""Salesperson/Purchaser"" ;"
tableextension;52193429;Location ;
"tableextension;52193430;""G/L Account"" ;"
"tableextension;52193431;""G/L Entry"" ;"
tableextension;52193432;Customer ;
"tableextension;52193433;""Cust. Ledger Entry"" ;"
tableextension;52193434;Vendor;
"tableextension;52193435;""Vendor Ledger Entry"" ;"
tableextension;52193436;Item ;
"tableextension;52193437;""Item Ledger Entry"" ;"
"tableextension;52193438;""Sales Header"";"
"tableextension;52193439;""Sales Line"" ;"
"tableextension;52193440;""Purchase Header"";"
"tableextension;52193441;""Purchase Line"";"
"tableextension;52193442;""G/L Register"" ;"
"tableextension;52193443;""Item Register"" ;"
"tableextension;52193444;""Aging Band Buffer"" ;"
"tableextension;52193445;""Invt. Posting Buffer"" ;"
"tableextension;52193446;""Invoice Post. Buffer"" ;"
"tableextension;52193447;""Accounting Period"" ;"
"tableextension;52193448;""User Time Register"" ;"
"tableextension;52193449;""Printer Selection"" ;"
"tableextension;52193450;""Company Information"" ;"
"tableextension;52193451;""Gen. Journal Line"";"
"tableextension;52193452;""Item Journal Line"" ;"
"tableextension;52193453;""Acc. Schedule Name"" ;"
"tableextension;52193454;""Acc. Schedule Line"" ;"
"tableextension;52193455;""Date Compr. Register"" ;"
"tableextension;52193456;""User Setup"";"
"tableextension;52193457;""Customer Posting Group"" ;"
"tableextension;52193458;""Vendor Posting Group"" ;"
"tableextension;52193459;""G/L Budget Name"" ;"
"tableextension;52193460;""G/L Budget Entry"" ;"
"tableextension;52193461;""General Ledger Setup"" ;"
"tableextension;52193462;""Item Vendor"" ;"
"tableextension;52193463;""Sales Shipment Header"" ;"
"tableextension;52193464;""Sales Shipment Line"" ;"
"tableextension;52193465;""Sales Invoice Header"" ;"
"tableextension;52193466;""Sales Invoice Line"" ;"
"tableextension;52193467;""Sales Cr.Memo Header"" ;"
"tableextension;52193468;""Sales Cr.Memo Line"" ;"
"tableextension;52193469;""Purch. Rcpt. Header"" ;"
"tableextension;52193470;""Purch. Rcpt. Line"" ;"
"tableextension;52193471;""Purch. Inv. Header"" ;"
"tableextension;52193472;""Purch. Inv. Line"" ;"
"tableextension;52193473;""Purch. Cr. Memo Hdr."" ;"
"tableextension;52193474;""Purch. Cr. Memo Line"" ;"
"tableextension;52193475;""Incoming Document"" ;"
"tableextension;52193476;""Incoming Document Approver"" ;"
"tableextension;52193477;""Acc. Sched. KPI Web Srv. Setup"" ;"
"tableextension;52193478;""License Agreement"" ;"
tableextension;52193479;Resource ;
tableextension;52193480;Job ;
"tableextension;52193481;""Job Ledger Entry"" ;"
"tableextension;52193482;""Standard Sales Code"" ;"
"tableextension;52193483;""Standard Sales Line"" ;"
"tableextension;52193484;""Standard Customer Sales Code"" ;"
"tableextension;52193485;""Standard Purchase Code"" ;"
"tableextension;52193486;""Standard Purchase Line"" ;"
"tableextension;52193487;""Reversal Entry"" ;"
"tableextension;52193488;""Res. Ledger Entry"" ;"
"tableextension;52193489;""Job Journal Line"" ;"
"tableextension;52193490;""Job Posting Buffer"" ;"
"tableextension;52193491;""Business Unit"" ;"
"tableextension;52193492;""Drop Shpt. Post. Buffer"" ;"
"tableextension;52193493;""Gen. Journal Batch"" ;"
"tableextension;52193494;""Resource Register"" ;"
"tableextension;52193495;""Job Register"" ;"
"tableextension;52193496;""Requisition Line"" ;"
"tableextension;52193497;""VAT Registration Log"" ;"
"tableextension;52193498;""VAT Entry"" ;"
"tableextension;52193499;""VAT Statement Line"" ;"
"tableextension;52193500;""Intrastat Jnl. Batch"" ;"
"tableextension;52193501;""Intrastat Jnl. Line"" ;"
"tableextension;52193502;""Bank Account"";"
"tableextension;52193503;""Bank Account Ledger Entry"" ;"
"tableextension;52193504;""Check Ledger Entry"" ;"
"tableextension;52193505;""Bank Acc. Reconciliation Line"" ;"
"tableextension;52193506;""Extended Text Header"" ;"
"tableextension;52193507;""Phys. Inventory Ledger Entry"" ;"
"tableextension;52193508;""Line Number Buffer"" ;"
"tableextension;52193509;""Customer Bank Account"" ;"
"tableextension;52193510;""Vendor Bank Account"" ;"
"tableextension;52193511;""VAT Amount Line"" ;"
"tableextension;52193512;""Reminder Terms"" ;"
"tableextension;52193513;""Reminder Level"" ;"
"tableextension;52193514;""Reminder Header"" ;"
"tableextension;52193515;""Reminder Line"" ;"
"tableextension;52193516;""Issued Reminder Header"" ;"
"tableextension;52193517;""Issued Reminder Line"" ;"
"tableextension;52193518;""Reminder/Fin. Charge Entry"" ;"
"tableextension;52193519;""Finance Charge Memo Header"" ;"
"tableextension;52193520;""Finance Charge Memo Line"" ;"
"tableextension;52193521;""Issued Fin. Charge Memo Header"" ;"
"tableextension;52193522;""Inventory Buffer"" ;"
"tableextension;52193523;""No. Series"" ;"
"tableextension;52193524;""No. Series Relationship"" ;"
"tableextension;52193525;""Sales & Receivables Setup"" ;"
"tableextension;52193526;""Purchases & Payables Setup"" ;"
"tableextension;52193527;""VAT Posting Setup"" ;"
"tableextension;52193528;""Currency for Reminder Level"" ;"
"tableextension;52193529;""Adjust Exchange Rate Buffer"" ;"
"tableextension;52193530;""Currency Total Buffer"" ;"
"tableextension;52193531;""Column Layout"" ;"
"tableextension;52193532;""Tracking Specification"" ;"
"tableextension;52193533;""Reservation Entry"" ;"
"tableextension;52193534;""Item Application Entry"" ;"
"tableextension;52193535;""Item Application Entry History"" ;"
"tableextension;52193536;""Close Income Statement Buffer"" ;"
tableextension;52193537;Dimension ;
"tableextension;52193538;""Dimension Value"" ;"
"tableextension;52193539;""Default Dimension"" ;"
"tableextension;52193540;""Dimension ID Buffer"" ;"
"tableextension;52193541;""Dimension Buffer"" ;"
"tableextension;52193542;""Analysis View Entry"" ;"
"tableextension;52193543;""Analysis View Budget Entry"" ;"
"tableextension;52193544;""Dimension Code Buffer"" ;"
"tableextension;52193545;""Dimension Selection Buffer"" ;"
"tableextension;52193546;""Selected Dimension"" ;"
"tableextension;52193547;""Excel Buffer"" ;"
"tableextension;52193548;""Budget Buffer"" ;"
"tableextension;52193549;""Payment Buffer"" ;"
"tableextension;52193550;""Dimension Entry Buffer"" ;"
"tableextension;52193551;""G/L Acc. Budget Buffer"" ;"
"tableextension;52193552;""Dimension Code Amount Buffer"" ;"
"tableextension;52193553;""G/L Account (Analysis View)"" ;"
"tableextension;52193554;""Detailed Cust. Ledg. Entry"" ;"
"tableextension;52193555;""Detailed Vendor Ledg. Entry"" ;"
"tableextension;52193556;""VAT Registration No. Format"" ;"
"tableextension;52193557;""CV Ledger Entry Buffer"" ;"
"tableextension;52193558;""Detailed CV Ledg. Entry Buffer"" ;"
"tableextension;52193559;""Reconcile CV Acc Buffer"" ;"
"tableextension;52193560;""Entry No. Amount Buffer"" ;"
"tableextension;52193561;""XBRL Taxonomy Line"" ;"
"tableextension;52193562;""Change Log Entry"" ;"
"tableextension;52193563;""SMTP Mail Setup"" ;"
"tableextension;52193564;""IC Partner"" ;"
"tableextension;52193565;""IC Inbox Transaction"" ;"
"tableextension;52193566;""IC Outbox Sales Line"" ;"
"tableextension;52193567;""Handled IC Outbox Sales Line"" ;"
"tableextension;52193568;""IC Inbox Purchase Line"" ;"
"tableextension;52193569;""Handled IC Inbox Purch. Line"" ;"
"tableextension;52193570;""Bar Chart Buffer"" ;"
"tableextension;52193572;""Approval Entry"" ;"
"tableextension;52193573;""Approval Comment Line"" ;"
"tableextension;52193574;""Posted Approval Entry"" ;"
"tableextension;52193575;""Posted Approval Comment Line"" ;"
"tableextension;52193577;""Prepayment Inv. Line Buffer"" ;"
"tableextension;52193581;""Job Queue Entry"" ;"
"tableextension;52193582;""Job Queue Log Entry"" ;"
"tableextension;52193583;""Report Inbox"" ;"
"tableextension;52193584;""Reclas. Dimension Set Buffer"" ;"
"tableextension;52193585;""Business Chart Buffer"" ;"
"tableextension;52193586;""Business Chart User Setup"" ;"
"tableextension;52193587;""VAT Rate Change Setup"" ;"
"tableextension;52193588;""VAT Rate Change Log Entry"" ;"
"tableextension;52193589;""VAT Report Header"" ;"
"tableextension;52193590;""VAT Report Setup"" ;"
"tableextension;52193591;""Standard General Journal Line"" ;"
"tableextension;52193592;""Trailing Sales Orders Setup"" ;"
"tableextension;52193593;""Account Schedules Chart Setup"" ;"
"tableextension;52193594;""Acc. Sched. Chart Setup Line"" ;"
"tableextension;52193595;""Analysis Report Chart Setup"" ;"
"tableextension;52193596;""Analysis Report Chart Line"" ;"
"tableextension;52193597;""Certificate of Supply"" ;"
"tableextension;52193598;""Name/Value Buffer"" ;"
"tableextension;52193600;""Cash Flow Forecast"" ;"
"tableextension;52193601;""Cash Flow Forecast Entry"" ;"
"tableextension;52193602;""Cash Flow Chart Setup"" ;"
"tableextension;52193603;""Assembly Header"" ;"
"tableextension;52193605;""Assemble-to-Order Link"" ;"
"tableextension;52193606;""Posted Assembly Header"" ;"
"tableextension;52193607;""ATO Sales Buffer"" ;"
"tableextension;52193608;""Time Sheet Header"" ;"
"tableextension;52193609;""Time Sheet Line"" ;"
"tableextension;52193610;""Time Sheet Header Archive"" ;"
"tableextension;52193611;""Time Sheet Line Archive"" ;"
"tableextension;52193612;""Time Sheet Chart Setup"" ;"
"tableextension;52193613;""Payment Registration Setup"" ;"
"tableextension;52193614;""Payment Registration Buffer"" ;"
"tableextension;52193615;""Job Planning Line"" ;"
"tableextension;52193616;""Job Entry No."" ;"
"tableextension;52193617;""Job Buffer"" ;"
"tableextension;52193618;""Job WIP Buffer"" ;"
"tableextension;52193619;""Job Difference Buffer"" ;"
"tableextension;52193620;""Job Usage Link"" ;"
"tableextension;52193621;""Cost Type"" ;"
"tableextension;52193622;""Cost Entry"" ;"
"tableextension;52193623;""Cost Register"" ;"
"tableextension;52193624;""Cost Allocation Source"" ;"
"tableextension;52193625;""Cost Allocation Target"" ;"
"tableextension;52193626;""Cost Budget Entry"" ;"
"tableextension;52193627;""Cost Budget Register"" ;"
"tableextension;52193628;""Cost Center"" ;"
"tableextension;52193629;""Cost Object"" ;"
"tableextension;52193630;""Cost Budget Buffer"" ;"
"tableextension;52193631;""Report Totals Buffer"" ;"
"tableextension;52193632;""Credit Transfer Register"" ;"
"tableextension;52193633;""Credit Transfer Entry"" ;"
"tableextension;52193634;""Direct Debit Collection"" ;"
"tableextension;52193635;""Credit Trans Re-export History"" ;"
"tableextension;52193639;""Payment Export Data"" ;"
"tableextension;52193640;""Ledger Entry Matching Buffer"" ;"
"tableextension;52193641;""Bank Statement Matching Buffer"" ;"
"tableextension;52193642;""Bank Data Conv. Service Setup"" ;"
"tableextension;52193643;""Payment Application Proposal"" ;"
"tableextension;52193644;""Applied Payment Entry"" ;"
"tableextension;52193645;""Posted Payment Recon. Line"" ;"
"tableextension;52193646;""Sales Price and Line Disc Buff"" ;"
"tableextension;52193649;""Sales by Cust. Grp.Chart Setup"" ;"
tableextension;52193650;Contact ;
"tableextension;52193651;""Contact Business Relation"" ;"
tableextension;52193652;Attachment ;
"tableextension;52193653;""Interaction Log Entry"" ;"
tableextension;52193654;Campaign ;
"tableextension;52193655;""Campaign Entry"" ;"
"tableextension;52193656;""Logged Segment"" ;"
"tableextension;52193657;""Segment Header"" ;"
"tableextension;52193658;""Segment Line"" ;"
"tableextension;52193659;""Marketing Setup"" ;"
"tableextension;52193660;""To-do"" ;"
"tableextension;52193661;""Team Salesperson"" ;"
"tableextension;52193662;""Profile Questionnaire Line"" ;"
"tableextension;52193663;""Saved Segment Criteria"" ;"
"tableextension;52193664;""Sales Header Archive"" ;"
"tableextension;52193665;""Sales Line Archive"" ;"
"tableextension;52193666;""Purchase Header Archive"" ;"
"tableextension;52193667;""Integration Record"" ;"
tableextension;52193668;Employee;
tableextension;52193669;Qualification ;
"tableextension;52193670;""Employee Qualification"" ;"
"tableextension;52193671;""Employee Absence"" ;"
"tableextension;52193672;""Misc. Article Information"" ;"
"tableextension;52193673;""Human Resources Setup"";"
"tableextension;52193674;""Outlook Synch. Entity"" ;"
"tableextension;52193675;""Outlook Synch. Entity Element"" ;"
"tableextension;52193676;""Outlook Synch. Link"" ;"
"tableextension;52193677;""Outlook Synch. Filter"" ;"
"tableextension;52193678;""Outlook Synch. Field"" ;"
"tableextension;52193679;""Outlook Synch. User Setup"" ;"
"tableextension;52193680;""Outlook Synch. Setup Detail"" ;"
"tableextension;52193681;""Outlook Synch. Dependency"" ;"
"tableextension;52193682;""Item Unit of Measure"" ;"
"tableextension;52193683;""Production Order"" ;"
"tableextension;52193685;""Prod. Order Component"" ;"
"tableextension;52193686;""Prod. Order Routing Line"" ;"
"tableextension;52193687;""Prod. Order Capacity Need"" ;"
"tableextension;52193688;""Prod. Order Comp. Cmt Line"" ;"
"tableextension;52193689;""Manufacturing User Template"" ;"
"tableextension;52193690;""Inventory Event Buffer"" ;"
"tableextension;52193691;""Inventory Page Data"" ;"
"tableextension;52193692;""Timeline Event"" ;"
"tableextension;52193693;""Fixed Asset"";"
"tableextension;52193694;""FA Ledger Entry"" ;"
"tableextension;52193695;""FA Journal Setup"" ;"
"tableextension;52193696;""FA Posting Group"" ;"
"tableextension;52193697;""FA Depreciation Book"" ;"
"tableextension;52193698;""Maintenance Registration"" ;"
"tableextension;52193700;""Maintenance Ledger Entry"" ;"
"tableextension;52193701;""Ins. Coverage Ledger Entry"" ;"
"tableextension;52193702;""Insurance Register"" ;"
"tableextension;52193703;""FA G/L Posting Buffer"" ;"
"tableextension;52193704;""Main Asset Component"" ;"
"tableextension;52193705;""FA Buffer Projection"" ;"
"tableextension;52193706;""Depreciation Table Buffer"" ;"
"tableextension;52193707;""FA Posting Group Buffer"" ;"
"tableextension;52193708;""Stockkeeping Unit"" ;"
"tableextension;52193709;""Item Substitution"" ;"
"tableextension;52193710;""Item Cross Reference"" ;"
"tableextension;52193711;""Transfer Header"" ;"
"tableextension;52193712;""Transfer Line"" ;"
"tableextension;52193713;""Warehouse Activity Header"" ;"
"tableextension;52193714;""Warehouse Activity Line"" ;"
"tableextension;52193715;""Registered Whse. Activity Hdr."" ;"
"tableextension;52193716;""Registered Whse. Activity Line"" ;"
"tableextension;52193717;""Value Entry"" ;"
"tableextension;52193718;""Item Journal Buffer"" ;"
"tableextension;52193719;""Item Charge Assignment (Purch)"" ;"
"tableextension;52193720;""Item Charge Assignment (Sales)"" ;"
"tableextension;52193721;""Rounding Residual Buffer"" ;"
"tableextension;52193722;""Post Value Entry to G/L"" ;"
"tableextension;52193723;""Inventory Period Entry"" ;"
"tableextension;52193724;""Cost Element Buffer"" ;"
"tableextension;52193725;""Item Statistics Buffer"" ;"
"tableextension;52193726;""Invt. Post to G/L Test Buffer"" ;"
"tableextension;52193727;""Standard Cost Worksheet"" ;"
"tableextension;52193728;""Cost Share Buffer"" ;"
"tableextension;52193729;""BOM Buffer"" ;"
"tableextension;52193730;""Error Buffer"" ;"
"tableextension;52193731;""Inventory Adjustment Buffer"" ;"
"tableextension;52193732;""Inventory Adjmt. Entry (Order)"" ;"
"tableextension;52193733;""Service Header"" ;"
"tableextension;52193734;""Service Item Line"" ;"
"tableextension;52193735;""Service Line"" ;"
"tableextension;52193736;""Service Ledger Entry"" ;"
"tableextension;52193737;""Service Shipment Buffer"" ;"
"tableextension;52193738;""Service Document Log"" ;"
"tableextension;52193739;""Service Order Posting Buffer"" ;"
"tableextension;52193740;""Service Register"" ;"
"tableextension;52193741;""Service Item"" ;"
"tableextension;52193742;""Service Item Log"" ;"
"tableextension;52193743;""Service Contract Line"" ;"
"tableextension;52193744;""Service Contract Header"" ;"
"tableextension;52193745;""Contract Change Log"" ;"
"tableextension;52193746;""Contract Gain/Loss Entry"" ;"
"tableextension;52193747;""Filed Service Contract Header"" ;"
"tableextension;52193748;""Service Shipment Header"" ;"
"tableextension;52193749;""Service Shipment Line"" ;"
"tableextension;52193750;""Service Invoice Header"" ;"
"tableextension;52193751;""Service Cr.Memo Header"" ;"
"tableextension;52193752;""Standard Service Code"" ;"
"tableextension;52193753;""Standard Service Line"" ;"
"tableextension;52193754;""Standard Service Item Gr. Code"" ;"
"tableextension;52193755;""Item Tracing Buffer"" ;"
"tableextension;52193756;""Item Tracing History Buffer"" ;"
"tableextension;52193757;""Record Buffer"" ;"
"tableextension;52193758;""Whse. Item Tracking Line"" ;"
"tableextension;52193759;""Return Reason"" ;"
"tableextension;52193760;""Return Shipment Header"" ;"
"tableextension;52193761;""Return Shipment Line"" ;"
"tableextension;52193762;""Return Receipt Header"" ;"
"tableextension;52193763;""Return Receipt Line"" ;"
"tableextension;52193764;""Sales Price"" ;"
"tableextension;52193765;""Sales Line Discount"" ;"
"tableextension;52193766;""Analysis Type"" ;"
"tableextension;52193767;""Analysis Line"" ;"
"tableextension;52193768;""Analysis Column"" ;"
"tableextension;52193769;""Item Budget Entry"" ;"
"tableextension;52193770;""Item Budget Buffer"" ;"
"tableextension;52193771;""Analysis Dim. Selection Buffer"" ;"
"tableextension;52193772;""Analysis Selected Dimension"" ;"
"tableextension;52193773;""Sales Shipment Buffer"" ;"
"tableextension;52193774;""Warehouse Employee"" ;"
"tableextension;52193775;""Bin Content"" ;"
"tableextension;52193776;""Warehouse Journal Batch"" ;"
"tableextension;52193777;""Warehouse Journal Line"" ;"
"tableextension;52193778;""Warehouse Entry"" ;"
"tableextension;52193779;""Warehouse Register"" ;"
"tableextension;52193780;""Warehouse Receipt Header"" ;"
"tableextension;52193781;""Warehouse Receipt Line"" ;"
"tableextension;52193782;""Posted Whse. Receipt Header"" ;"
"tableextension;52193783;""Warehouse Shipment Header"" ;"
"tableextension;52193784;""Warehouse Shipment Line"" ;"
"tableextension;52193785;""Posted Whse. Shipment Header"" ;"
"tableextension;52193786;""Whse. Worksheet Line"" ;"
"tableextension;52193787;""Bin Content Buffer"" ;"
"tableextension;52193788;""Whse. Internal Put-away Header"" ;"
"tableextension;52193789;""Whse. Internal Put-away Line"" ;"
"tableextension;52193790;""Whse. Internal Pick Header"" ;"
"tableextension;52193791;""Whse. Internal Pick Line"" ;"
"tableextension;52193792;""Bin Creation Worksheet Line"" ;"
"tableextension;52193793;""Posted Invt. Put-away Header"" ;"
"tableextension;52193794;""Posted Invt. Put-away Line"" ;"
"tableextension;52193795;""Posted Invt. Pick Header"" ;"
"tableextension;52193796;""Posted Invt. Pick Line"" ;"
"tableextension;52193797;""Registered Invt. Movement Hdr."" ;"
"tableextension;52193798;""Internal Movement Header"" ;"
"tableextension;52193799;""Internal Movement Line"" ;"
"tableextension;52193800;""Lot Numbers by Bin Buffer"" ;"
tableextension;52193801;Bin ;
"tableextension;52193802;""Reservation Entry Buffer"" ;"
"tableextension;52193803;""Miniform Header"" ;"
"tableextension;52193804;""ADCS User"" ;"
"tableextension;52193805;""Config. Package Table"" ;"
"tableextension;52193806;""Config. Line"" ;"
"tableextension;52193807;""Config. Setup"" ;"
"tableextension;52193808;""Sales Cue"" ;"
"tableextension;52193809;""SB Owner Cue"" ;"
"tableextension;52193810;""My Customer"" ;"
"tableextension;52193811;""My Vendor"" ;"
"tableextension;52193812;""My Item"" ;"
"tableextension;52193813;""Generic Chart Captions Buffer"" ;"
"tableextension;52193814;""Generic Chart Memo Buffer"" ;"
"tableextension;52193815;""Email Item"" ;"
"tableextension;90000;""Finance Cue"";"
"tableextension;90001;""Responsibility Center"";"
"xmlport;52193423;""Import Payments"";"
"xmlport;52193424;""Monthly Contributions"";"
"xmlport;52193425;""Payment Imports"";"
"xmlport;52193426;""Payment Processing"";"
xmlport;52193427;Payments;
"xmlport;52193428;""Import Claims"";"
"xmlport;52193429;""Bank Reconciliation"";"
"xmlport;52193430;""Gen. Jnl Immportation"";"
"xmlport;52193431;""Import Claim Lines"";"
"xmlport;52193432;""Import Invoices"";"
"xmlport;52193433;""Invoice Header"";"
"xmlport;52193434;""Invoice Lines"";"
